id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
9388,Name_949,48.0,50000.0,2020-03-30,Finance,4190.0,"Street 48, City 27",4157262170.0,email_106@example.com,18,low
9389,Name_528,48.0,60000.0,2016-02-07,HR,6017.0,"Street 58, City 2",8648996315.0,email_363@example.com,17,medium
9390,Name_492,58.0,60000.0,2025-11-29,IT,6774.0,"Street 68, City 39",5313175703.0,email_337@example.com,18,medium
9391,Name_891,54.0,60000.0,2016-09-23,Unknown,2986.0,"Street 22, City 18",7207142411.0,email_637@example.com,18,medium
9392,Name_61,58.0,50000.0,2016-06-06,Marketing,8630.0,"Street 84, City 46",6289256203.0,email_92@example.com,18,low
9393,Name_54,42.0,60000.0,2016-10-11,Finance,9909.0,"Street 39, City 50",1185050635.0,email_978@example.com,18,medium
9394,Name_680,79.0,50000.0,2020-12-08,IT,9678.0,,,,3,low
9395,Name_538,25.0,50000.0,2021-02-26,Unknown,,"Street 6, City 27",2751013434.0,email_822@example.com,17,low
9396,Name_848,41.0,60000.0,2025-03-02,Marketing,4412.0,,,,3,medium
9397,Name_988,37.0,60000.0,2023-06-13,Finance,4830.0,"Street 21, City 15",2221057531.0,email_182@example.com,18,medium
9398,Name_65,65.0,50000.0,2024-04-15,Unknown,4119.0,"Street 36, City 24",9766461024.0,email_819@example.com,18,low
9399,Name_612,47.0,60000.0,2022-12-31,IT,5414.0,"Street 1, City 34",7487054939.0,email_844@example.com,17,medium
9400,Name_586,37.0,60000.0,2021-07-20,Finance,2546.0,"Street 40, City 7",7755275835.0,email_770@example.com,17,medium
9401,Name_704,79.0,60000.0,2020-09-19,Finance,3929.0,"Street 91, City 10",6242743725.0,email_401@example.com,18,medium
9402,Name_171,35.0,60000.0,2016-01-23,HR,7521.0,"Street 44, City 49",3874769374.0,email_890@example.com,18,medium
9403,Name_273,21.0,50000.0,2024-06-09,HR,7740.0,"Street 88, City 13",8070820130.0,email_405@example.com,18,low
9404,Name_889,65.0,60000.0,2024-07-01,Finance,6068.0,"Street 68, City 13",5041082851.0,email_455@example.com,18,medium
9405,Name_699,53.0,70000.0,2016-09-08,Unknown,5377.0,"Street 57, City 24",9911127000.0,email_757@example.com,18,medium
9406,Name_535,23.0,50000.0,2017-12-29,IT,4780.0,"Street 27, City 18",5080313560.0,email_51@example.com,18,low
9407,Name_391,20.0,50000.0,2020-02-29,Marketing,,"Street 44, City 18",3532781080.0,email_568@example.com,18,low
9408,Name_940,35.0,70000.0,2018-09-27,HR,8945.0,,,,3,medium
9409,Name_693,64.0,70000.0,,IT,8526.0,"Street 7, City 18",9431932042.0,email_792@example.com,17,medium
9410,Name_327,57.0,50000.0,2022-04-26,Finance,4133.0,"Street 94, City 9",4754020658.0,email_874@example.com,17,low
9411,Name_108,35.0,70000.0,2020-11-18,IT,5339.0,,,,3,medium
9412,Name_847,73.0,60000.0,2019-05-08,IT,9319.0,"Street 14, City 32",1630648624.0,email_201@example.com,18,medium
9413,Name_162,40.0,60000.0,2022-08-05,IT,,"Street 59, City 5",1961332002.0,email_96@example.com,17,medium
9414,Name_814,52.0,50000.0,2016-08-13,Finance,8902.0,"Street 37, City 6",9116751055.0,email_298@example.com,17,low
9415,Name_452,23.0,60000.0,2021-11-22,HR,7303.0,"Street 44, City 28",8452381953.0,email_869@example.com,18,medium
9416,Name_206,71.0,60000.0,2023-10-31,Marketing,2916.0,"Street 92, City 32",6499959364.0,email_429@example.com,18,medium
9417,Name_590,43.0,60000.0,2022-05-22,Unknown,9690.0,"Street 88, City 41",3378302781.0,email_350@example.com,18,medium
9418,Name_16,79.0,60000.0,2016-02-06,HR,,"Street 8, City 3",5581867910.0,email_780@example.com,16,medium
9419,Name_327,38.0,70000.0,2018-09-24,Marketing,3636.0,"Street 25, City 15",3944234532.0,email_873@example.com,18,medium
9420,Name_608,78.0,60000.0,2022-08-02,Finance,6434.0,,,,3,medium
9421,Name_659,41.0,50000.0,2021-06-25,Marketing,7735.0,"Street 80, City 32",3596331769.0,email_706@example.com,18,low
9422,Name_2,32.0,60000.0,2020-05-16,Finance,9412.0,"Street 96, City 39",5537484410.0,email_798@example.com,18,medium
9423,Name_10,44.0,60000.0,2024-11-22,Marketing,,"Street 47, City 45",5091559316.0,email_750@example.com,18,medium
9424,Name_434,49.0,50000.0,2021-04-16,HR,1244.0,,,,3,low
9425,Name_125,29.0,50000.0,2017-02-16,Finance,,"Street 94, City 12",3767644154.0,email_998@example.com,18,low
9426,Name_81,22.0,70000.0,2024-07-08,IT,5424.0,"Street 59, City 48",5092925087.0,email_665@example.com,18,medium
9427,Name_485,24.0,60000.0,2021-07-27,Finance,3306.0,"Street 62, City 22",6394452737.0,email_38@example.com,18,medium
9428,Name_652,39.0,60000.0,2025-11-02,Finance,3845.0,"Street 41, City 1",5232978564.0,email_730@example.com,17,medium
9429,Name_838,44.0,60000.0,2024-05-20,Marketing,,"Street 86, City 24",3625770412.0,email_309@example.com,18,medium
9430,Name_150,32.0,70000.0,2020-06-25,Finance,7147.0,"Street 26, City 4",6922562880.0,email_294@example.com,17,medium
9431,Name_800,48.0,50000.0,2019-03-06,Marketing,9424.0,"Street 2, City 11",6858090204.0,email_307@example.com,17,low
9432,Name_873,62.0,50000.0,,HR,2253.0,"Street 64, City 33",9405229207.0,email_743@example.com,18,low
9433,Name_340,74.0,50000.0,2021-06-30,Finance,2340.0,"Street 32, City 17",8089119035.0,email_925@example.com,18,low
9434,Name_129,52.0,70000.0,2024-03-27,IT,8634.0,"Street 26, City 27",1043114953.0,email_881@example.com,18,medium
9435,Name_438,43.0,60000.0,2019-07-03,IT,5823.0,"Street 35, City 32",5118670239.0,email_873@example.com,18,medium
9436,Name_751,40.0,70000.0,2023-05-07,HR,5161.0,"Street 38, City 25",9914491747.0,email_656@example.com,18,medium
9437,Name_501,30.0,60000.0,2025-08-18,IT,1162.0,"Street 72, City 2",1899484110.0,email_821@example.com,17,medium
9438,Name_58,43.0,60000.0,2021-11-07,Marketing,5405.0,"Street 100, City 20",4117966817.0,email_959@example.com,19,medium
9439,Name_198,20.0,60000.0,2020-10-14,Finance,1254.0,"Street 94, City 1",3117709483.0,email_960@example.com,17,medium
9440,Name_211,46.0,50000.0,,Unknown,6968.0,"Street 71, City 50",7352750103.0,email_169@example.com,18,low
9441,Name_914,19.0,70000.0,,Finance,,"Street 19, City 7",6026815922.0,email_874@example.com,17,medium
9442,Name_902,45.0,70000.0,2024-01-16,Finance,9604.0,"Street 24, City 2",6529906337.0,email_617@example.com,17,medium
9443,Name_45,40.0,60000.0,2020-02-14,Unknown,,"Street 86, City 25",6838294730.0,email_898@example.com,18,medium
9444,Name_97,53.0,50000.0,2025-07-22,IT,9263.0,"Street 34, City 24",3076728594.0,email_49@example.com,18,low
9445,Name_279,66.0,60000.0,2018-01-01,IT,9107.0,,,,3,medium
9446,Name_535,23.0,60000.0,,Finance,8937.0,"Street 34, City 26",1809277168.0,email_725@example.com,18,medium
9447,Name_410,28.0,60000.0,2016-12-25,IT,4611.0,"Street 7, City 16",1546906847.0,email_178@example.com,17,medium
9448,Name_461,55.0,60000.0,,Marketing,,"Street 35, City 23",6202793445.0,email_229@example.com,18,medium
9449,Name_391,71.0,50000.0,2019-04-15,Marketing,8374.0,"Street 54, City 23",5843553867.0,email_91@example.com,18,low
9450,Name_847,51.0,60000.0,2019-09-19,Unknown,3417.0,"Street 84, City 39",8398658084.0,email_875@example.com,18,medium
9451,Name_44,34.0,60000.0,2020-08-19,Finance,7875.0,"Street 20, City 15",6041806454.0,email_367@example.com,18,medium
9452,Name_27,20.0,60000.0,2017-02-09,Marketing,8356.0,"Street 58, City 34",6890380620.0,email_328@example.com,18,medium
9453,Name_794,61.0,70000.0,2016-01-12,HR,8477.0,"Street 60, City 9",5815327462.0,email_778@example.com,17,medium
9454,Name_97,63.0,60000.0,2021-01-06,IT,4706.0,"Street 49, City 21",1803908588.0,email_730@example.com,18,medium
9455,Name_975,51.0,60000.0,2016-03-26,Finance,5462.0,"Street 8, City 46",2155160330.0,email_95@example.com,17,medium
9456,Name_548,39.0,60000.0,2021-08-01,Marketing,4416.0,"Street 78, City 14",7947245283.0,email_493@example.com,18,medium
9457,Name_621,46.0,70000.0,2020-08-26,Unknown,,"Street 5, City 3",8707277015.0,email_592@example.com,16,medium
9458,Name_567,77.0,50000.0,2017-01-26,Marketing,8044.0,"Street 3, City 45",9589803570.0,email_423@example.com,17,low
9459,Name_704,71.0,60000.0,2022-02-15,HR,2183.0,"Street 66, City 32",8262864171.0,email_29@example.com,18,medium
9460,Name_219,46.0,60000.0,2019-12-25,Marketing,6170.0,"Street 86, City 8",2493637344.0,email_473@example.com,17,medium
9461,Name_185,22.0,50000.0,2020-12-17,Finance,6180.0,"Street 28, City 44",4760093536.0,email_900@example.com,18,low
9462,Name_69,27.0,60000.0,2018-03-08,Unknown,8230.0,"Street 10, City 33",5008023177.0,email_425@example.com,18,medium
9463,Name_829,27.0,70000.0,2017-07-23,Unknown,8934.0,"Street 99, City 12",2817658371.0,email_746@example.com,18,medium
9464,Name_130,70.0,60000.0,2020-01-09,HR,6407.0,"Street 87, City 7",2457932747.0,email_51@example.com,17,medium
9465,Name_567,26.0,60000.0,2020-11-09,Finance,7555.0,"Street 81, City 15",3776782829.0,email_395@example.com,18,medium
9466,Name_890,79.0,50000.0,2025-07-10,HR,3350.0,"Street 20, City 47",5759662225.0,email_814@example.com,18,low
9467,Name_609,48.0,50000.0,2018-08-22,HR,6634.0,"Street 28, City 27",7079500397.0,email_709@example.com,18,low
9468,Name_848,48.0,60000.0,2020-06-10,HR,,"Street 52, City 29",2598082782.0,email_299@example.com,18,medium
9469,Name_599,27.0,50000.0,2017-08-27,Marketing,9230.0,"Street 61, City 43",1322901551.0,email_231@example.com,18,low
9470,Name_806,55.0,60000.0,2019-04-06,IT,5548.0,"Street 38, City 10",4905899600.0,email_148@example.com,18,medium
9471,Name_631,28.0,60000.0,2020-10-06,Marketing,,"Street 100, City 40",8304245124.0,email_721@example.com,19,medium
9472,Name_720,21.0,50000.0,2020-06-27,Finance,8757.0,"Street 58, City 14",3669535417.0,email_837@example.com,18,low
9473,Name_334,75.0,60000.0,2018-01-30,HR,4328.0,"Street 90, City 24",1966438076.0,email_989@example.com,18,medium
9474,Name_925,63.0,60000.0,2025-09-04,HR,5855.0,"Street 66, City 47",6913315591.0,email_509@example.com,18,medium
9475,Name_154,79.0,50000.0,2022-09-27,IT,8151.0,"Street 42, City 49",3469339812.0,email_135@example.com,18,low
9476,Name_547,48.0,60000.0,2023-06-28,Unknown,7756.0,"Street 38, City 36",5785395695.0,email_781@example.com,18,medium
9477,Name_79,66.0,60000.0,2022-04-22,HR,6482.0,"Street 44, City 42",9426571889.0,email_568@example.com,18,medium
9478,Name_579,69.0,60000.0,2021-12-20,Marketing,4954.0,"Street 25, City 13",5474823947.0,email_723@example.com,18,medium
9479,Name_855,51.0,60000.0,2022-12-15,HR,5338.0,"Street 21, City 5",2207129623.0,email_627@example.com,17,medium
9480,Name_413,59.0,70000.0,2021-08-13,Finance,2194.0,"Street 65, City 8",9616396700.0,email_594@example.com,17,medium
9481,Name_546,52.0,60000.0,,IT,8472.0,"Street 64, City 3",6261149922.0,email_795@example.com,17,medium
9482,Name_609,48.0,60000.0,2025-03-23,Unknown,6332.0,"Street 7, City 10",2379647635.0,email_701@example.com,17,medium
9483,Name_169,56.0,60000.0,2019-11-21,Finance,2460.0,"Street 21, City 13",7854215818.0,email_554@example.com,18,medium
9484,Name_681,50.0,60000.0,2022-12-14,Marketing,5390.0,"Street 58, City 27",8685374776.0,email_61@example.com,18,medium
9485,Name_663,25.0,50000.0,2019-10-22,Finance,2736.0,"Street 41, City 24",3955650327.0,email_41@example.com,18,low
9486,Name_583,49.0,70000.0,2024-06-06,HR,8223.0,,,,3,medium
9487,Name_515,72.0,50000.0,2022-04-21,IT,8608.0,"Street 63, City 6",5238946608.0,email_853@example.com,17,low
9488,Name_314,50.0,60000.0,2017-10-16,HR,4527.0,"Street 4, City 8",7133324104.0,email_627@example.com,16,medium
9489,Name_32,25.0,60000.0,,IT,3380.0,"Street 19, City 20",2593252322.0,email_952@example.com,18,medium
9490,Name_287,63.0,50000.0,2021-03-08,Marketing,3734.0,"Street 75, City 30",4991552365.0,email_138@example.com,18,low
9491,Name_594,31.0,70000.0,2017-08-12,Finance,9060.0,"Street 91, City 2",2267164596.0,email_506@example.com,17,medium
9492,Name_43,51.0,60000.0,2021-02-11,IT,9554.0,"Street 45, City 24",5882775058.0,email_574@example.com,18,medium
9493,Name_903,25.0,50000.0,2020-11-24,Finance,5016.0,"Street 7, City 2",2689148617.0,email_888@example.com,16,low
9494,Name_617,68.0,60000.0,,IT,2935.0,"Street 11, City 15",6294265122.0,email_524@example.com,18,medium
9495,Name_1,59.0,60000.0,2020-03-15,HR,2584.0,"Street 81, City 1",5805679623.0,email_515@example.com,17,medium
9496,Name_573,24.0,60000.0,2019-06-28,IT,4242.0,"Street 14, City 16",9597888339.0,email_973@example.com,18,medium
9497,Name_270,30.0,60000.0,,IT,3217.0,"Street 74, City 13",6366937786.0,email_131@example.com,18,medium
9498,Name_180,71.0,60000.0,,Unknown,1712.0,"Street 65, City 9",5307489962.0,email_273@example.com,17,medium
9499,Name_736,38.0,60000.0,2017-01-12,Marketing,3732.0,"Street 95, City 23",9401471374.0,email_217@example.com,18,medium
9500,Name_518,64.0,60000.0,,HR,5159.0,"Street 97, City 15",2313223788.0,email_601@example.com,18,medium
9501,Name_103,48.0,60000.0,2021-12-06,HR,,"Street 59, City 30",2004320265.0,email_67@example.com,18,medium
9502,Name_10,28.0,70000.0,2018-07-08,Finance,9895.0,,,,3,medium
9503,Name_583,75.0,50000.0,2018-02-16,IT,5385.0,"Street 41, City 43",7279090238.0,email_779@example.com,18,low
9504,Name_90,31.0,70000.0,2019-09-02,IT,3456.0,"Street 7, City 26",9120440119.0,email_858@example.com,17,medium
9505,Name_226,28.0,70000.0,2021-10-19,IT,3597.0,"Street 97, City 28",3656947381.0,email_228@example.com,18,medium
9506,Name_670,19.0,60000.0,2021-01-17,HR,8889.0,"Street 48, City 3",1478757485.0,email_581@example.com,17,medium
9507,Name_740,51.0,50000.0,2021-09-28,Unknown,5626.0,"Street 33, City 2",6004176901.0,email_495@example.com,17,low
9508,Name_917,78.0,50000.0,2017-08-18,Finance,3918.0,"Street 3, City 13",2675974530.0,email_188@example.com,17,low
9509,Name_126,61.0,60000.0,2021-07-15,IT,,,,,3,medium
9510,Name_956,64.0,70000.0,2021-01-01,Unknown,6924.0,"Street 95, City 25",6261200622.0,email_572@example.com,18,medium
9511,Name_209,34.0,70000.0,2024-07-05,Marketing,2415.0,"Street 9, City 27",3560429226.0,email_610@example.com,17,medium
9512,Name_97,31.0,70000.0,2024-10-22,HR,9940.0,,,,3,medium
9513,Name_74,42.0,50000.0,2016-04-07,Marketing,4197.0,"Street 51, City 7",4569674979.0,email_386@example.com,17,low
9514,Name_627,48.0,60000.0,2022-04-28,HR,9978.0,"Street 9, City 29",4941187038.0,email_481@example.com,17,medium
9515,Name_191,44.0,50000.0,,Finance,8237.0,"Street 38, City 42",4095938249.0,email_46@example.com,18,low
9516,Name_682,48.0,70000.0,2017-01-10,Marketing,6288.0,"Street 39, City 8",7239916551.0,email_971@example.com,17,medium
9517,Name_819,73.0,50000.0,2025-06-08,Finance,9057.0,"Street 81, City 25",1639323843.0,email_727@example.com,18,low
9518,Name_960,34.0,50000.0,2025-04-08,Finance,5113.0,"Street 42, City 49",5718870173.0,email_544@example.com,18,low
9519,Name_716,22.0,60000.0,2024-03-22,Finance,9288.0,,,,3,medium
9520,Name_56,29.0,60000.0,2023-08-31,Marketing,2873.0,"Street 67, City 49",2883411105.0,email_935@example.com,18,medium
9521,Name_720,55.0,50000.0,2017-09-01,Marketing,6584.0,"Street 32, City 39",9745129990.0,email_178@example.com,18,low
9522,Name_553,35.0,60000.0,2018-07-04,Marketing,5542.0,"Street 45, City 25",4214816374.0,email_492@example.com,18,medium
9523,Name_32,43.0,60000.0,2022-06-24,IT,9011.0,"Street 14, City 39",6667702471.0,email_950@example.com,18,medium
9524,Name_527,48.0,60000.0,,Finance,,"Street 57, City 45",4723333740.0,email_448@example.com,18,medium
9525,Name_574,54.0,60000.0,2021-06-03,IT,2058.0,"Street 15, City 13",4097884984.0,email_150@example.com,18,medium
9526,Name_667,23.0,70000.0,2016-03-30,HR,6489.0,"Street 28, City 38",6734182668.0,email_149@example.com,18,medium
9527,Name_284,58.0,60000.0,2019-07-05,Marketing,1009.0,"Street 40, City 11",6325773985.0,email_581@example.com,18,medium
9528,Name_721,32.0,70000.0,,Unknown,5028.0,"Street 66, City 40",8672661606.0,email_902@example.com,18,medium
9529,Name_832,59.0,70000.0,2025-11-11,HR,8857.0,"Street 46, City 23",3962993639.0,email_369@example.com,18,medium
9530,Name_494,66.0,50000.0,2020-01-30,Finance,4136.0,,,,3,low
9531,Name_187,78.0,70000.0,,Finance,1452.0,,,,3,medium
9532,Name_498,43.0,70000.0,2021-09-11,IT,5765.0,"Street 76, City 1",5680281915.0,email_979@example.com,17,medium
9533,Name_442,68.0,70000.0,2017-09-19,Marketing,5890.0,"Street 68, City 50",9451319632.0,email_694@example.com,18,medium
9534,Name_130,29.0,70000.0,2022-07-23,Marketing,7095.0,"Street 24, City 47",4096249533.0,email_358@example.com,18,medium
9535,Name_639,58.0,50000.0,2022-08-04,HR,2479.0,"Street 22, City 24",1678557005.0,email_78@example.com,18,low
9536,Name_292,64.0,50000.0,2016-08-14,HR,7356.0,"Street 99, City 37",5793789547.0,email_627@example.com,18,low
9537,Name_114,31.0,70000.0,2024-06-27,HR,4560.0,"Street 13, City 5",2370441130.0,email_35@example.com,17,medium
9538,Name_199,18.0,60000.0,2023-10-18,Unknown,8484.0,"Street 32, City 9",2594941044.0,email_665@example.com,17,medium
9539,Name_13,34.0,60000.0,2022-07-24,Unknown,8547.0,"Street 48, City 19",6483594281.0,email_733@example.com,18,medium
9540,Name_271,50.0,60000.0,2022-07-05,Finance,7445.0,"Street 30, City 37",7549210728.0,email_949@example.com,18,medium
9541,Name_601,72.0,70000.0,2022-07-05,Finance,1403.0,"Street 85, City 11",1121782201.0,email_985@example.com,18,medium
9542,Name_215,46.0,50000.0,2021-03-19,Finance,,"Street 28, City 12",7178818800.0,email_847@example.com,18,low
9543,Name_444,70.0,70000.0,2016-10-22,Marketing,3992.0,"Street 58, City 22",4315168932.0,email_986@example.com,18,medium
9544,Name_790,71.0,70000.0,2022-05-19,Finance,,"Street 78, City 38",5860687085.0,email_472@example.com,18,medium
9545,Name_512,62.0,50000.0,2025-06-28,IT,7024.0,"Street 68, City 3",4489133192.0,email_356@example.com,17,low
9546,Name_447,48.0,60000.0,2016-09-13,HR,,,,,3,medium
9547,Name_986,79.0,60000.0,2020-08-18,Marketing,9172.0,"Street 4, City 14",7247774530.0,email_205@example.com,17,medium
9548,Name_993,25.0,70000.0,2017-03-09,Unknown,7881.0,"Street 69, City 43",9395425393.0,email_58@example.com,18,medium
9549,Name_715,47.0,60000.0,2024-03-18,HR,,"Street 17, City 10",4701831815.0,email_625@example.com,18,medium
9550,Name_74,30.0,60000.0,2022-03-28,Finance,2060.0,"Street 60, City 16",1105456294.0,email_921@example.com,18,medium
9551,Name_537,33.0,60000.0,,Unknown,9406.0,"Street 76, City 4",1403430711.0,email_571@example.com,17,medium
9552,Name_101,48.0,60000.0,2025-07-27,Unknown,7243.0,"Street 65, City 12",4194915272.0,email_614@example.com,18,medium
9553,Name_176,62.0,50000.0,,Unknown,6882.0,"Street 56, City 29",9625125329.0,email_984@example.com,18,low
9554,Name_427,35.0,60000.0,2025-01-09,HR,9871.0,"Street 91, City 18",1074159751.0,email_873@example.com,18,medium
9555,Name_117,52.0,50000.0,2018-06-07,Marketing,3773.0,"Street 85, City 41",9589825636.0,email_192@example.com,18,low
9556,Name_166,62.0,70000.0,2024-06-28,HR,2958.0,"Street 53, City 41",3840120431.0,email_748@example.com,18,medium
9557,Name_41,36.0,60000.0,2016-11-29,IT,8686.0,"Street 48, City 35",4640617675.0,email_78@example.com,18,medium
9558,Name_429,30.0,60000.0,2023-05-24,Finance,2539.0,"Street 54, City 29",1116966893.0,email_629@example.com,18,medium
9559,Name_344,68.0,70000.0,2021-09-02,Marketing,2308.0,"Street 61, City 20",7480571916.0,email_649@example.com,18,medium
9560,Name_424,21.0,60000.0,2020-08-04,Marketing,6585.0,"Street 55, City 22",3116905857.0,email_272@example.com,18,medium
9561,Name_366,36.0,60000.0,2017-08-08,Finance,1235.0,"Street 75, City 44",1609762527.0,email_402@example.com,18,medium
9562,Name_120,67.0,60000.0,2020-08-29,IT,5632.0,"Street 49, City 29",6471809435.0,email_695@example.com,18,medium
9563,Name_609,42.0,70000.0,,Unknown,3214.0,"Street 77, City 11",1667648574.0,email_409@example.com,18,medium
9564,Name_657,55.0,60000.0,2016-04-11,Finance,,"Street 58, City 37",7216197471.0,email_791@example.com,18,medium
